#;;;;;;;;;;;;;;;;;
"Pielavesi          ";4 926;"20,75 ";;;0,85;"0,10 ";;0,60;"0,05 ";;1,10;"0,10 ";;595;"Pielavesi          ";;"11"
"Rautalampi         ";3 444;"21,50 ";"1,00 ";;1,00;;;0,70;"0,15 ";;1,30;"0,15 ";;686;"Rautalampi         ";;"11"
"Rautavaara         ";1 813;"20,00 ";;;0,65;;;0,40;;;0,95;;;687;"Rautavaara         ";;"11"
"Siilinjärvi        ";21 431;"21,25 ";"1,00 ";;1,25;"0,30 ";;0,65;"0,15 ";;1,00;;;749;"Siilinjärvi        ";;"11"
"Sonkajärvi         ";4 493;"20,50 ";;;0,70;;;0,40;;;0,85;;;762;"Sonkajärvi         ";;"11"
"Suonenjoki         ";7 496;"21,50 ";"1,00 ";;1,00;;;0,65;;;1,10;;;778;"Suonenjoki         ";;"11"
"Tervo              ";1 704;"19,75 ";;;0,85;;;0,48;;;1,00;;;844;"Tervo              ";;"11"
"Tuusniemi          ";2 795;"21,00 ";"1,00 ";;1,00;"0,10 ";;0,55;"0,05 ";;1,10;;;857;"Tuusniemi          ";;"11"
"Varkaus            ";22 340;"20,50 ";"0,50 ";;1,35;"0,40 ";;0,40;;;1,00;;;915;"Varkaus            ";;"11"
"Vesanto            ";2 328;"20,50 ";"0,50 ";;1,00;"0,10 ";;0,50;"0,05 ";;1,00;"0,05 ";;921;"Vesanto            ";;"11"
"Vieremä            ";3 930;"20,75 ";"1,00 ";;0,90;"0,10 ";;0,45;"0,05 ";;1,00;"0,20 ";;925;"Vieremä            ";;"11"
;;;;;;;;;;;;;;;;;
"Pohjois-Karjala";165 754;20,74;"0,78 ";;1,03;"0,01 ";;0,46;"0,01 ";;1,00;"0,02 ";;12;"Norra Karelen";;
;;;;;;;;;;;;;;;;;
"Ilomantsi          ";5 693;"20,25 ";;;0,85;;;0,40;;;0,90;;;146;"Ilomants";;"12"
"Joensuu            ";74 168;"20,50 ";"1,00 ";;1,10;;;0,45;;;1,00;;;167;"Joensuu            ";;"12"
"Juuka              ";5 324;"20,75 ";"0,50 ";;1,00;"0,30 ";;0,45;"0,10 ";;0,99;"0,10 ";;176;"Juuka              ";;"12"
"Kitee              ";11 341;"22,50 ";"1,00 ";;1,00;;;0,60;;;1,10;;;260;"Kitee              ";;"12"
"Kontiolahti        ";14 245;"19,75 ";;;0,75;;;0,32;;;0,90;;;276;"Kontiolahti        ";;"12"
"Lieksa             ";12 399;"21,00 ";"1,00 ";;1,00;;;0,43;;;0,95;;;422;"Lieksa             ";;"12"
"Liperi             ";12 397;"21,50 ";"1,00 ";;0,85;;;0,50;;;1,00;;;426;"Liperi             ";;"12"
"Nurmes             ";8 308;"20,50 ";"0,50 ";;1,02;"0,02 ";;0,45;"0,02 ";;0,99;"0,04 ";;541;"Nurmes             ";;"12"
"Outokumpu          ";7 343;"22,25 ";"1,00 ";;1,10;"0,10 ";;0,65;"0,10 ";;1,25;"0,10 ";;309;"Outokumpu          ";;"12"
"Polvijärvi         ";4 728;"19,00 ";;;0,70;;;0,45;;;0,90;;;607;"Polvijärvi         ";;"12"
"Rääkkylä           ";2 490;"21,00 ";;;1,00;;;0,50;;;1,05;;;707;"Rääkkylä           ";;"12"
"Tohmajärvi         ";4 897;"21,75 ";;;1,10;;;0,55;;;1,15;;;848;"Tohmajärvi         ";;"12"
"Valtimo            ";2 421;"20,00 ";"0,75 ";;0,95;;;0,43;;;0,95;;;911;"Valtimo            ";;"12"
;;;;;;;;;;;;;;;;;
"Keski-Suomi";275 161;20,33;"0,06 ";;1,09;"0,01 ";;0,49;"0,00 ";;1,07;"0,02 ";;13;"Mellersta Finland";;
;;;;;;;;;;;;;;;;;
"Hankasalmi         ";5 453;"21,50 ";"1,00 ";;1,10;;;0,50;;;1,10;;;77;"Hankasalmi         ";;"13"
"Joutsa             ";4 898;"21,00 ";"0,50 ";;1,00;;;0,60;;;1,20;;;172;"Joutsa             ";;"13"
"Jyväskylä          ";133 482;"20,00 ";;;1,15;;;0,50;;;1,10;;;179;"Jyväskylä          ";;"13"
"Jämsä";22 354;"21,00 ";;;1,00;;;0,45;;;1,05;;;182;"Jämsä              ";;"13"
"Kannonkoski        ";1 553;"21,00 ";"1,00 ";;0,85;"0,05 ";;0,50;"0,05 ";;1,10;"0,10 ";;216;"Kannonkoski        ";;"13"
"Karstula           ";4 376;"19,50 ";"1,00 ";;0,80;"0,05 ";;0,40;"0,05 ";;0,90;"0,10 ";;226;"Karstula           ";;"13"
"Keuruu             ";10 488;"20,50 ";;;1,00;;;0,40;;;1,00;;;249;"Keuruu             ";;"13"
"Kinnula            ";1 764;"20,50 ";"0,50 ";;1,00;"0,10 ";;0,55;"0,05 ";;1,10;"0,10 ";;256;"Kinnula            ";;"13"
"Kivijärvi          ";1 303;"20,00 ";;;0,97;"0,12 ";;0,46;"0,14 ";;1,06;"0,16 ";;265;"Kivijärvi          ";;"13"
"Konnevesi          ";2 904;"21,00 ";;;1,05;"0,05 ";;0,50;;;1,05;"0,05 ";;275;"Konnevesi          ";;"13"
"Kuhmoinen          ";2 438;"19,75 ";;;1,00;;;0,50;;;1,10;;;291;"Kuhmoinen          ";;"13"
"Kyyjärvi           ";1 469;"20,50 ";"1,00 ";;0,80;"0,05 ";;0,45;"0,07 ";;1,08;"0,13 ";;312;"Kyyjärvi           ";;"13"
"Laukaa             ";18 481;"20,50 ";;;1,00;;;0,50;;;1,10;;;410;"Laukaa             ";;"13"
"Luhanka            ";773;"19,00 ";;;1,10;;;0,50;;;1,10;;;435;"Luhanka            ";;"13"
"Multia             ";1 816;"21,00 ";;;1,00;;;0,45;;;1,05;;;495;"Multia             ";;"13"
"Muurame            ";9 569;"19,50 ";;;1,00;;;0,50;;;1,10;;;500;"Muurame            ";;"13"
"Petäjävesi         ";4 095;"21,25 ";"0,25 ";;1,10;;;0,52;;;1,12;;;592;"Petäjävesi         ";;"13"
"Pihtipudas         ";4 441;"21,00 ";;;0,80;;;0,60;;;1,10;;;601;"Pihtipudas         ";;"13"
"Saarijärvi         ";10 258;"21,00 ";;;1,00;;;0,45;;;1,05;;;729;"Saarijärvi         ";;"13"
"Toivakka           ";2 455;"20,50 ";;;1,10;;;0,50;;;1,10;;;850;"Toivakka           ";;"13"
"Uurainen           ";3 569;"20,50 ";"1,00 ";;0,90;"0,30 ";;0,32;;;0,92;;;892;"Uurainen           ";;"13"
"Viitasaari         ";6 957;"21,00 ";;;0,90;;;0,60;;;1,10;;;931;"Viitasaari         ";;"13"
"Äänekoski          ";20 265;"21,00 ";;;1,05;"0,05 ";;0,45;;;1,05;;;992;"Äänekoski          ";;"13"
;;;;;;;;;;;;;;;;;
"Etelä-Pohjanmaa";194 058;21,00;"0,80 ";;1,02;"0,00 ";;0,48;"0,02 ";;1,05;"0,02 ";;14;"Södra Österbotten";;
;;;;;;;;;;;;;;;;;
"Alajärvi           ";10 268;"21,00 ";;;0,99;;;0,44;;;1,04;;;5;"Alajärvi           ";;"14"
"Alavus             ";12 341;"20,75 ";"1,00 ";;0,90;;;0,40;"0,05 ";;1,00;"0,05 ";;10;"Alavus             ";;"14"
"Evijärvi           ";2 686;"21,50 ";"0,50 ";;1,00;;;0,65;"0,10 ";;1,25;"0,10 ";;52;"Evijärvi           ";;"14"
"Ilmajoki           ";12 022;"19,75 ";;;0,80;;;0,45;;;0,80;;;145;"Ilmajoki           ";;"14"
"Isojoki            ";2 290;"22,00 ";"0,25 ";;0,80;;;0,50;"0,10 ";;0,80;;;151;"Storå";;"14"
"Jalasjärvi         ";8 071;"22,00 ";"1,50 ";;0,80;;;0,50;;;1,00;;;164;"Jalasjärvi         ";;"14"
"Karijoki           ";1 514;"21,50 ";"0,50 ";;0,90;;;0,40;;;1,00;;;218;"Bötom";;"14"
"Kauhajoki          ";14 167;"22,00 ";"0,50 ";;0,90;;;0,65;"0,10 ";;1,20;"0,10 ";;232;"Kauhajoki          ";;"14"
"Kauhava            ";17 202;"21,75 ";"1,00 ";;0,85;;;0,45;;;1,05;;;233;"Kauhava            ";;"14"
"Kuortane           ";3 849;"21,00 ";"1,00 ";;0,90;"0,10 ";;0,45;"0,10 ";;1,05;"0,10 ";;300;"Kuortane           ";;"14"
"Kurikka            ";14 395;"19,00 ";;;0,70;;;0,45;;;0,90;;;301;"Kurikka            ";;"14"
"Lappajärvi         ";3 383;"21,00 ";;;0,65;;;0,50;;;1,10;;;403;"Lappajärvi         ";;"14"
"Lapua              ";14 650;"21,00 ";"1,00 ";;0,95;;;0,40;;;0,95;;;408;"Lappo";;"14"
"Seinäjoki          ";59 556;"21,00 ";"1,25 ";;1,20;;;0,50;;;1,10;;;743;"Seinäjoki          ";;"14"
"Soini              ";2 329;"21,00 ";;;0,95;;;0,50;;;1,10;;;759;"Soini              ";;"14"
"Teuva              ";5 767;"22,00 ";"0,50 ";;0,80;"0,10 ";;0,50;"0,10 ";;0,80;"0,10 ";;846;"Östermark";;"14"
"Vimpeli            ";3 205;"21,50 ";"0,50 ";;1,10;"0,10 ";;0,50;;;1,10;;;934;"Vimpeli            ";;"14"
"Ähtäri             ";6 363;"21,25 ";;;1,10;;;0,50;;;1,10;;;989;"Etseri";;"14"
;;;;;;;;;;;;;;;;;
"Pohjanmaa";179 663;20,20;"0,26 ";;0,96;"0,04 ";;0,45;"0,04 ";;1,06;"0,03 ";;15;"Österbotten";;
;;;;;;;;;;;;;;;;;
"Isokyrö            ";4 886;"21,00 ";"0,50 ";;0,92;"0,02 ";;0,65;"0,05 ";;1,10;"0,10 ";;152;"Storkyro";;"15"
"Kaskinen           ";1 382;"21,00 ";;;1,00;;;0,50;;;1,10;;;231;"Kaskö";;"15"
"Korsnäs            ";2 232;"21,00 ";"1,00 ";;0,80;"0,10 ";;0,50;"0,10 ";;1,10;"0,10 ";;280;"Korsnäs            ";;"15"
"Kristiinankaupunki ";7 055;"21,00 ";"0,50 ";;0,80;;;0,50;;;1,10;;;287;"Kristinestad";;"15"
"Kruunupyy          ";6 666;"20,00 ";"0,50 ";;0,80;"0,05 ";;0,50;"0,05 ";;1,10;"0,05 ";;288;"Kronoby";;"15"
"Laihia             ";7 993;"20,75 ";"0,75 ";;1,00;;;0,60;;;1,00;;;399;"Laihela";;"15"
"Luoto              ";4 966;"19,50 ";;;1,20;;;0,35;;;0,95;;;440;"Larsmo";;"15"
"Maalahti           ";5 586;"21,00 ";"0,75 ";;0,80;;;0,50;;;1,10;;;475;"Malax";;"15"
"Mustasaari         ";19 012;"20,75 ";"1,00 ";;0,80;;;0,50;;;1,10;;;499;"Korsholm";;"15"
"Närpiö             ";9 380;"20,50 ";;;0,60;;;0,40;;;1,00;;;545;"Närpes";;"15"
"Pedersören kunta";10 940;"20,50 ";;;0,90;;;0,55;;;1,15;;;599;"Pedersöre";;"15"
"Pietarsaari        ";19 680;"21,25 ";;;1,05;;;0,45;;;1,05;;;598;"Jakobstad";;"15"
"Uusikaarlepyy      ";7 531;"20,00 ";;;1,00;"0,20 ";;0,40;"0,05 ";;1,00;"0,05 ";;893;"Nykarleby";;"15"
"Vaasa              ";65 674;"19,50 ";;;1,05;"0,05 ";;0,40;"0,08 ";;1,00;"0,08 ";;905;"Vasa";;"15"
"Vöyri";6 680;"20,00 ";"1,00 ";;0,70;"0,10 ";;0,50;"0,10 ";;1,10;"0,10 ";;946;"Vörå";;"15"
;;;;;;;;;;;;;;;;;
"Keski-Pohjanmaa";68 610;20,66;"0,09 ";;1,17;"0,10 ";;0,57;"0,09 ";;1,01;"0,02 ";;16;"Mellersta Österbotten";;
;;;;;;;;;;;;;;;;;
"Halsua             ";1 248;"21,50 ";"0,50 ";;0,90;"0,20 ";;0,50;"0,10 ";;1,10;"0,15 ";;74;"Halsua             ";;"16"
"Kannus             ";5 736;"20,50 ";;;1,00;"0,08 ";;0,50;"0,08 ";;1,00;"0,08 ";;217;"Kannus             ";;"16"
"Kaustinen          ";4 287;"21,00 ";;;0,95;"0,10 ";;0,50;"0,10 ";;1,00;"0,10 ";;236;"Kaustby";;"16"
"Kokkola            ";46 773;"20,50 ";;;1,25;"0,10 ";;0,60;"0,10 ";;1,00;;;272;"Karleby";;"16"
"Lestijärvi         ";835;"20,00 ";;;0,60;;;0,50;;;1,00;;;421;"Lestijärvi         ";;"16"
"Perho              ";2 923;"21,00 ";"0,50 ";;0,75;;;0,50;;;1,05;;;584;"Perho              ";;"16"
"Toholampi          ";3 426;"21,50 ";"0,50 ";;1,00;"0,20 ";;0,45;;;0,90;;;849;"Toholampi          ";;"16"
"Veteli             ";3 382;"22,00 ";"1,00 ";;0,95;;;0,60;"0,05 ";;1,05;"0,05 ";;924;"Vetil";;"16"
;;;;;;;;;;;;;;;;;
"Pohjois-Pohjanmaa";400 670;20,36;"0,53 ";;0,96;"0,01 ";;0,45;"0,02 ";;1,01;"0,01 ";;17;"Norra Österbotten";;
;;;;;;;;;;;;;;;;;
"Alavieska          ";2 761;"21,50 ";;;1,00;;;0,55;;;0,90;;;9;"Alavieska          ";;"17"
"Haapajärvi         ";7 641;"21,00 ";;;1,35;;;0,75;"0,10 ";;1,35;"0,10 ";;69;"Haapajärvi         ";;"17"
"Haapavesi          ";7 283;"21,25 ";"0,50 ";;0,75;;;0,50;;;1,10;;;71;"Haapavesi          ";;"17"
"Hailuoto           ";986;"19,25 ";;;1,11;;;0,40;;;1,11;;;72;"Karlö";;"17"
"Ii                 ";9 574;"21,25 ";"0,75 ";;1,00;;;0,55;;;1,00;;;139;"Ii                 ";;"17"
"Kalajoki           ";12 625;"19,50 ";;;0,75;;;0,35;;;0,90;;;208;"Kalajoki           ";;"17"
"Kempele            ";16 383;"20,50 ";"1,00 ";;0,95;;;0,40;;;0,95;;;244;"Kempele            ";;"17"
"Kuusamo            ";16 167;"20,00 ";"0,50 ";;1,10;;;0,50;;;1,10;;;305;"Kuusamo            ";;"17"
"Kärsämäki          ";2 760;"21,50 ";"0,75 ";;0,85;"0,12 ";;0,50;"0,18 ";;1,10;"0,26 ";;317;"Kärsämäki          ";;"17"
"Liminka            ";9 432;"20,50 ";;;0,70;;;0,40;;;0,70;;;425;"Limingo";;"17"
"Lumijoki           ";2 059;"20,50 ";;;0,60;;;0,32;;;0,90;;;436;"Lumijoki           ";;"17"
"Merijärvi          ";1 176;"21,00 ";;;0,85;;;0,45;;;1,00;;;483;"Merijärvi          ";;"17"
"Muhos              ";8 948;"20,00 ";;;0,80;;;0,42;;;0,95;;;494;"Muhos              ";;"17"
"Nivala             ";10 985;"21,50 ";"0,50 ";;1,00;;;0,65;"0,10 ";;1,00;;;535;"Nivala             ";;"17"
"Oulainen           ";7 847;"21,50 ";;;1,00;;;0,55;;;1,05;;;563;"Oulainen           ";;"17"
"Oulu               ";190 847;"20,00 ";"0,75 ";;0,95;;;0,40;;;0,90;;;564;"Uleåborg";;"17"
"Pudasjärvi         ";8 620;"20,50 ";;;0,75;;;0,40;;;0,87;;;615;"Pudasjärvi         ";;"17"
"Pyhäjoki           ";3 311;"20,25 ";"0,50 ";;1,10;"0,10 ";;0,40;;;1,10;"0,10 ";;625;"Pyhäjoki           ";;"17"
"Pyhäjärvi";5 849;"19,75 ";;;0,90;;;0,45;;;0,90;;;626;"Pyhäjärvi";;"17"
"Pyhäntä            ";1 566;"19,75 ";;;0,75;;;0,50;;;1,10;;;630;"Pyhäntä            ";;"17"
"Raahe              ";25 659;"21,00 ";;;1,00;"0,10 ";;0,50;"0,18 ";;1,00;"0,08 ";;678;"Brahestad";;"17"
"Reisjärvi          ";2 961;"22,00 ";"1,00 ";;1,10;"0,10 ";;0,65;"0,10 ";;1,20;"0,10 ";;691;"Reisjärvi          ";;"17"
"Sievi              ";5 241;"21,75 ";;;0,90;"0,10 ";;0,70;"0,10 ";;1,30;"0,10 ";;746;"Sievi              ";;"17"
"Siikajoki          ";5 597;"22,00 ";"1,00 ";;1,00;;;0,50;;;1,00;;;748;"Siikajoki          ";;"17"
"Siikalatva";5 983;"21,75 ";;;1,00;;;0,60;;;1,20;;;791;"Siikalatva";;"17"
"Taivalkoski        ";4 313;"20,50 ";;;0,80;;;0,45;;;1,00;;;832;"Taivalkoski        ";;"17"
"Tyrnävä            ";6 613;"20,50 ";;;0,98;;;0,54;;;0,98;;;859;"Tyrnävä            ";;"17"
"Utajärvi           ";2 950;"19,50 ";;;0,80;;;0,40;;;0,95;;;889;"Utajärvi           ";;"17"
"Ylivieska          ";14 533;"21,50 ";;;1,10;"0,05 ";;0,65;"0,05 ";;1,15;"0,05 ";;977;"Ylivieska          ";;"17"
;;;;;;;;;;;;;;;;;
"Kainuu";80 685;21,11;"0,28 ";;1,07;"0,04 ";;0,55;"0,04 ";;1,10;"0,06 ";;18;"Kajanaland";;
;;;;;;;;;;;;;;;;;
"Hyrynsalmi         ";2 603;"21,75 ";"0,75 ";;1,00;;;0,55;"0,05 ";;;;;105;"Hyrynsalmi         ";;"18"
"Kajaani            ";37 973;"21,00 ";;;1,10;;;0,55;;;1,15;;;205;"Kajana";;"18"
"Kuhmo              ";9 240;"21,50 ";"0,50 ";;0,98;"0,08 ";;0,54;"0,19 ";;1,08;"0,18 ";;290;"Kuhmo              ";;"18"
"Paltamo            ";3 743;"22,00 ";"1,00 ";;1,10;;;0,60;;;1,10;;;578;"Paltamo            ";;"18"
"Puolanka           ";2 931;"21,00 ";;;0,80;;;0,50;;;1,00;;;620;"Puolanka           ";;"18"
"Ristijärvi         ";1 450;"21,00 ";;;0,90;;;0,55;;;1,15;;;697;"Ristijärvi         ";;"18"
"Sotkamo            ";10 682;"21,25 ";"0,50 ";;1,10;"0,15 ";;0,60;"0,15 ";;1,20;"0,20 ";;765;"Sotkamo            ";;"18"
"Suomussalmi        ";8 813;"20,50 ";"1,00 ";;0,95;;;0,45;;;1,00;;;777;"Suomussalmi        ";;"18"
"Vaala              ";3 250;"21,50 ";;;1,10;;;0,59;;;1,15;;;785;"Vaala              ";;"18"
;;;;;;;;;;;;;;;;;
"Lappi";182 844;20,58;"0,35 ";;1,15;"0,03 ";;0,43;"0,01 ";;1,03;"0,01 ";;19;"Lappland";;
;;;;;;;;;;;;;;;;;
"Enontekiö          ";1 880;"20,75 ";;;1,05;;;0,55;;;1,15;;;47;"Enontekis";;"19"
"Inari              ";6 732;"19,00 ";;;1,35;;;0,55;"-0,05 ";;1,15;"-0,05 ";;148;"Enare";;"19"
"Kemi               ";22 257;"20,75 ";;;1,13;;;0,50;;;1,00;;;240;"Kemi               ";;"19"
"Kemijärvi          ";8 093;"20,50 ";"0,50 ";;1,00;;;0,50;;;1,10;;;320;"Kemijärvi          ";;"19"
"Keminmaa           ";8 585;"21,00 ";"0,25 ";;1,15;"0,25 ";;0,40;"0,05 ";;1,00;"0,10 ";;241;"Keminmaa           ";;"19"
"Kittilä            ";6 388;"19,50 ";"0,50 ";;0,95;;;0,35;;;0,95;;;261;"Kittilä            ";;"19"
"Kolari             ";3 853;"20,00 ";;;0,95;"0,10 ";;0,43;"0,03 ";;1,03;"0,03 ";;273;"Kolari             ";;"19"
"Muonio             ";2 394;"20,75 ";;;0,90;;;0,40;;;1,00;;;498;"Muonio             ";;"19"
"Pelkosenniemi      ";963;"19,50 ";;;1,15;;;0,60;;;1,20;;;583;"Pelkosenniemi      ";;"19"
"Pello              ";3 819;"20,25 ";;;0,85;"0,15 ";;0,35;"0,03 ";;1,00;"0,20 ";;854;"Pello              ";;"19"
"Posio              ";3 738;"21,00 ";"0,50 ";;1,00;"0,10 ";;0,50;"0,10 ";;1,00;"0,10 ";;614;"Posio              ";;"19"
"Ranua              ";4 227;"19,25 ";;;0,90;;;0,40;;;1,00;;;683;"Ranua              ";;"19"
"Rovaniemi          ";60 877;"21,00 ";"0,50 ";;1,35;;;0,40;;;1,00;;;698;"Rovaniemi          ";;"19"
"Salla              ";3 979;"20,50 ";"0,50 ";;1,35;"0,35 ";;0,60;"0,05 ";;1,20;"0,05 ";;732;"Salla              ";;"19"
"Savukoski          ";1 127;"21,75 ";"1,00 ";;1,20;"0,20 ";;0,60;"0,10 ";;1,20;"0,10 ";;742;"Savukoski          ";;"19"
"Simo               ";3 429;"21,25 ";"0,50 ";;0,90;;;0,35;;;0,90;;;751;"Simo               ";;"19"
"Sodankylä          ";8 834;"20,00 ";"0,50 ";;;;;;;;;;;758;"Sodankylä          ";;"19"
"Tervola            ";3 339;"19,50 ";;;0,95;;;0,50;;;0,95;;;845;"Tervola            ";;"19"
"Tornio             ";22 489;"20,50 ";"0,50 ";;1,05;"0,05 ";;0,42;"0,07 ";;1,00;"0,05 ";;851;"Torneå";;"19"
"Utsjoki            ";1 285;"20,75 ";;;1,10;;;0,65;;;1,25;;;890;"Utsjoki            ";;"19"
"Ylitornio          ";4 556;"19,25 ";;;0,70;;;0,35;;;0,85;;;976;"Övertorneå";;"19"
;;;;;;;;;;;;;;;;;
"Ahvenanmaa";28 501;17,51;"0,48 ";;0,37;"0,06 ";;0,14;"0,14 ";;0,90;"0,00 ";;21;"Åland";;
;;;;;;;;;;;;;;;;;
"Brändö             ";476;"16,75 ";;;0,00;;;0,00;;;0,90;;;35;"Brändö             ";;"21"
"Eckerö             ";960;"18,50 ";"0,50 ";;0,70;;;0,00;;;0,90;;;43;"Eckerö             ";;"21"
"Finström           ";2 531;"19,50 ";;;0,75;;;0,00;;;0,90;;;60;"Finström           ";;"21"
"Föglö              ";578;"17,25 ";;;0,70;;;0,00;;;0,90;;;62;"Föglö              ";;"21"
"Geta               ";495;"17,50 ";;;0,50;;;0,00;;;0,90;;;65;"Geta               ";;"21"
"Hammarland         ";1 522;"17,25 ";"0,75 ";;0,20;;;0,00;;;0,90;;;76;"Hammarland         ";;"21"
"Jomala             ";4 355;"17,00 ";;;0,50;;;0,00;;;0,90;;;170;"Jomala             ";;"21"
"Kumlinge           ";338;"18,50 ";;;0,40;;;0,00;;;0,90;;;295;"Kumlinge           ";;"21"
"Kökar              ";245;"19,75 ";"0,25 ";;0,80;"0,20 ";;0,00;;;0,90;;;318;"Kökar              ";;"21"
"Lemland            ";1 883;"16,75 ";"0,50 ";;0,70;"0,30 ";;0,00;;;0,90;;;417;"Lemland            ";;"21"
"Lumparland         ";392;"19,50 ";"1,00 ";;0,60;"0,30 ";;0,00;;;0,90;;;438;"Lumparland         ";;"21"
"Maarianhamina      ";11 345;"17,25 ";"0,75 ";;0,20;"0,08 ";;0,30;"0,30 ";;0,90;;;478;"Mariehamn";;"21"
"Saltvik            ";1 823;"16,75 ";"0,50 ";;0,20;;;0,00;;;0,90;;;736;"Saltvik            ";;"21"
"Sottunga           ";101;"18,00 ";;;0,70;;;0,50;;;0,90;;;766;"Sottunga           ";;"21"
"Sund               ";1 035;"19,50 ";"0,50 ";;0,75;;;0,00;;;0,90;;;771;"Sund               ";;"21"
"Vårdö             ";422;"18,50 ";"0,50 ";;0,15;;;0,00;;;0,90;;;941;"Vårdö             ";;"21"

